flmb_type,flmb_sub_type,course_number,course_type
Functions,Finance,35000,basic_course
Functions,Finance,35001,basic_course
Functions,Finance,35200,basic_course
Functions,Finance,34101,approved_substitue
Functions,Finance,34901,approved_substitue
Functions,Finance,34902,approved_substitue
Functions,Finance,34903,approved_substitue
Functions,Finance,34904,approved_substitue
Functions,Finance,35100,approved_substitue
Functions,Finance,35120,approved_substitue
Functions,Finance,35130,approved_substitue
Functions,Finance,35150,approved_substitue
Functions,Finance,35201,approved_substitue
Functions,Finance,35210,approved_substitue
Functions,Finance,35214,approved_substitue
Functions,Marketing,37101,approved_substitue
Functions,Marketing,37103,approved_substitue
Functions,Marketing,37105,approved_substitue
Functions,Marketing,37106,approved_substitue
Functions,Marketing,37107,approved_substitue
Functions,Marketing,37200,approved_substitue
Functions,Marketing,37201,approved_substitue
Functions,Marketing,37202,approved_substitue
Functions,Marketing,37208,approved_substitue
Functions,Marketing,37209,approved_substitue
Functions,Marketing,37110,approved_substitue
Functions,Marketing,37301,approved_substitue
Functions,Marketing,37304,approved_substitue
Functions,Marketing,37703,approved_substitue
Functions,Marketing,37704,approved_substitue
Functions,Marketing,37000,basic_course
Functions,Marketing,37110,basic_course
Functions,Operations,40000,basic_course
Functions,Operations,40101,approved_substitue
Functions,Operations,40108,approved_substitue
Functions,Operations,40110,approved_substitue
Functions,Strategy,39001,approved_substitue
Functions,Strategy,39101,approved_substitue
Functions,Strategy,42116,approved_substitue
Functions,Strategy,42135,approved_substitue
Functions,Strategy,42715,approved_substitue
Functions,Strategy,42001,basic_course
Leadership & Management,Decisions,30005,basic_course
Leadership & Management,Decisions,30001,basic_course
Leadership & Management,Decisions,36106,basic_course
Leadership & Management,Decisions,38002,basic_course
Leadership & Management,Decisions,38120,basic_course
Leadership & Management,Decisions,36109,approved_substitue
Leadership & Management,People,33032,basic_course
Leadership & Management,People,38001,basic_course
Leadership & Management,People,38003,basic_course
Leadership & Management,People,39002,basic_course
Leadership & Management,People,38122,approved_substitue
Leadership & Management,People,31403,approved_substitue
Business Environment,Economy,33112,basic_course
Business Environment,Economy,33040,basic_course
Business Environment,Economy,33050,basic_course
Business Environment,Economy,33401,approved_substitue
Business Environment,Economy,33403,approved_substitue
Business Environment,Economy,33501,approved_substitue
Business Environment,Economy,33502,approved_substitue
Business Environment,Economy,33503,approved_substitue
Business Environment,Economy,33520,approved_substitue
Business Environment,Society,33305,basic_course
Business Environment,Society,33471,basic_course
Business Environment,Society,37212,basic_course
Business Environment,Society,38119,basic_course
Business Environment,Society,30133,approved_substitue
Business Environment,Society,33251,approved_substitue
Business Environment,Society,34113,approved_substitue
Business Environment,Society,34117,approved_substitue
Business Environment,Society,38115,approved_substitue
Business Environment,Society,38126,approved_substitue
Business Environment,Society,42136,approved_substitue
